Time_Value,Time_ValueCode,Country_Name,Country_Code,"Population, total"
1962,YR1962,Lebanon,LBN,1925276
1962,YR1962,Lesotho,LSO,881910
1962,YR1962,Liberia,LBR,1170267
1962,YR1962,Libya,LBY,1532042
1962,YR1962,Liechtenstein,LIE,17298
1962,YR1962,Lithuania,LTU,2863350
1962,YR1962,Low & middle income,LMY,2238171207.84
1962,YR1962,Low income,LIC,251337780
1962,YR1962,Lower middle income,LMC,904364199.2
1962,YR1962,Luxembourg,LUX,320750
1962,YR1962,"Macao SAR, China",MAC,181025
1962,YR1962,"Macedonia, FYR",MKD,1512404
1962,YR1962,Madagascar,MDG,5352674
1962,YR1962,Malawi,MWI,3693680
1962,YR1962,Malaysia,MYS,8710678
1962,YR1962,Maldives,MDV,93806
1962,YR1962,Mali,MLI,5205248
1962,YR1962,Malta,MLT,323900
1962,YR1962,Marshall Islands,MHL,15545
1962,YR1962,Mauritania,MRT,909310
1962,YR1962,Mauritius,MUS,700348.8
1962,YR1962,Mexico,MEX,41234350
1962,YR1962,"Micronesia, Fed. Sts.",FSM,47387
1962,YR1962,Middle East & North Africa (all income levels),MEA,112512855.8
1962,YR1962,Middle East & North Africa (developing only),MNA,104298129.8
1962,YR1962,Middle income,MIC,1986833427.84
1962,YR1962,Moldova,MDA,2664000
1962,YR1962,Monaco,MCO,23042
1962,YR1962,Mongolia,MNG,1011322
1962,YR1962,Montenegro,MNE,491111
1962,YR1962,Morocco,MAR,13039318
1962,YR1962,Mozambique,MOZ,7959881
1962,YR1962,Myanmar,MMR,22446690
1962,YR1962,Namibia,NAM,632658
1962,YR1962,Nepal,NPL,9881783
1962,YR1962,Netherlands,NLD,11805689
1962,YR1962,New Caledonia,NCL,85472
1962,YR1962,New Zealand,NZL,2482000
1962,YR1962,Nicaragua,NIC,1886504
1962,YR1962,Niger,NER,3525797
1962,YR1962,Nigeria,NGA,47117859
1962,YR1962,North America,NAC,205198600
1962,YR1962,Northern Mariana Islands,MNP,10541
1962,YR1962,Norway,NOR,3638918
1962,YR1962,OECD members,OED,810232241
1962,YR1962,Oman,OMN,578825
1962,YR1962,Other small states,OSS,6889021.04
1962,YR1962,Pacific island small states,PSS,910764
1962,YR1962,Pakistan,PAK,47864343
1962,YR1962,Palau,PLW,10150
1962,YR1962,Panama,PAN,1206117
1962,YR1962,Papua New Guinea,PNG,2037164
1962,YR1962,Paraguay,PRY,2010626
1962,YR1962,Peru,PER,10517047
1962,YR1962,Philippines,PHL,28079991
1962,YR1962,Poland,POL,30308500
1962,YR1962,Portugal,PRT,8993985
1962,YR1962,Puerto Rico,PRI,2450321.6
1962,YR1962,Qatar,QAT,56196
1962,YR1962,Romania,ROM,18676550
1962,YR1962,Russian Federation,RUS,122590643.353949
1962,YR1962,Rwanda,RWA,3050596
1962,YR1962,Samoa,WSM,115786
1962,YR1962,San Marino,SMR,16197
1962,YR1962,Sao Tome and Principe,STP,64429
1962,YR1962,Saudi Arabia,SAU,4345738
1962,YR1962,Senegal,SEN,3356581
1962,YR1962,Serbia,SRB,
1962,YR1962,Seychelles,SYC,44042.24
1962,YR1962,Sierra Leone,SLE,2219498
1962,YR1962,Singapore,SGP,1750000
1962,YR1962,Sint Maarten (Dutch part),SXM,
1962,YR1962,Slovak Republic,SVK,4238188
1962,YR1962,Slovenia,SVN,1603649
1962,YR1962,Small states,SST,12144512.24
1962,YR1962,Solomon Islands,SLB,125068
1962,YR1962,Somalia,SOM,2874944
1962,YR1962,South Africa,ZAF,18459441.6
1962,YR1962,South Asia,SAS,598024860
1962,YR1962,South Sudan,SSD,3069994
1962,YR1962,Spain,ESP,31023366
1962,YR1962,Sri Lanka,LKA,10443000
1962,YR1962,St. Kitts and Nevis,KNA,50966
1962,YR1962,St. Lucia,LCA,92086
1962,YR1962,St. Martin (French part),MAF,4566
1962,YR1962,St. Vincent and the Grenadines,VCT,83206
1962,YR1962,Sub-Saharan Africa (all income levels),SSF,238945892.64
1962,YR1962,Sub-Saharan Africa (developing only),SSA,238687952.64
1962,YR1962,Sudan,SDN,7981797
1962,YR1962,Suriname,SUR,306613
1962,YR1962,Swaziland,SWZ,365719
1962,YR1962,Sweden,SWE,7561588
1962,YR1962,Switzerland,CHE,5573815
1962,YR1962,Syrian Arab Republic,SYR,4897428
1962,YR1962,Tajikistan,TJK,2223956
1962,YR1962,Tanzania,TZA,10683653
1962,YR1962,Thailand,THA,29058659
1962,YR1962,Timor-Leste,TMP,517704
1962,YR1962,Togo,TGO,1612758
1962,YR1962,Tonga,TON,66255
1962,YR1962,Trinidad and Tobago,TTO,880019
1962,YR1962,Tunisia,TUN,4350811.2
1962,YR1962,Turkey,TUR,28909985
1962,YR1962,Turkmenistan,TKM,1708711
1962,YR1962,Turks and Caicos Islands,TCA,5762
1962,YR1962,Tuvalu,TUV,6391
1962,YR1962,Uganda,UGA,7240155
1962,YR1962,Ukraine,UKR,43749474
1962,YR1962,United Arab Emirates,ARE,108774
1962,YR1962,United Kingdom,GBR,53250000
1962,YR1962,United States,USA,186538000
1962,YR1962,Upper middle income,UMC,1082469228.64
1962,YR1962,Uruguay,URY,2604042
1962,YR1962,Uzbekistan,UZB,9201176
1962,YR1962,Vanuatu,VUT,67806
1962,YR1962,"Venezuela, RB",VEN,8172322
1962,YR1962,Vietnam,VNM,36123019.2
1962,YR1962,Virgin Islands (U.S.),VIR,36300
1962,YR1962,West Bank and Gaza,WBG,
1962,YR1962,World,WLD,3130657233.84374
1962,YR1962,"Yemen, Rep.",YEM,5276093
1962,YR1962,Zambia,ZMB,3269151
1962,YR1962,Zimbabwe,ZWE,4006261
1963,YR1963,Afghanistan,AFG,9339507
1963,YR1963,Albania,ALB,1770530
1963,YR1963,Algeria,DZA,12136371
1963,YR1963,American Samoa,ASM,21883
1963,YR1963,Andorra,ADO,16410
1963,YR1963,Angola,AGO,5245015
1963,YR1963,Antigua and Barbuda,ATG,57368
1963,YR1963,Arab World,ARB,101496308.2
1963,YR1963,Argentina,ARG,21630854
1963,YR1963,Armenia,ARM,2070427
1963,YR1963,Aruba,ABW,56697
1963,YR1963,Australia,AUS,10950000
1963,YR1963,Austria,AUT,7175811
1963,YR1963,Azerbaijan,AZE,4307315
1963,YR1963,"Bahamas, The",BHS,127331
1963,YR1963,Bahrain,BHR,178048
1963,YR1963,Bangladesh,BGD,53909233
1963,YR1963,Barbados,BRB,233520
1963,YR1963,Belarus,BLR,8437232
1963,YR1963,Belgium,BEL,9289770
1963,YR1963,Belize,BLZ,100166
1963,YR1963,Benin,BEN,2543335
1963,YR1963,Bermuda,BMU,47700
1963,YR1963,Bhutan,BTN,240424
1963,YR1963,Bolivia,BOL,3584782
1963,YR1963,Bosnia and Herzegovina,BIH,3458189
1963,YR1963,Botswana,BWA,564484
1963,YR1963,Brazil,BRA,79643017
1963,YR1963,Brunei Darussalam,BRN,93641
1963,YR1963,Bulgaria,BGR,8078145
1963,YR1963,Burkina Faso,BFA,5027818
1963,YR1963,Burundi,BDI,2950903
1963,YR1963,Cambodia,KHM,6178752
1963,YR1963,Cameroon,CMR,5719135
1963,YR1963,Canada,CAN,18964000
1963,YR1963,Cape Verde,CPV,228818
1963,YR1963,Caribbean small states,CSS,4424757.2
1963,YR1963,Cayman Islands,CYM,8228
1963,YR1963,Central African Republic,CAF,1585765
1963,YR1963,Chad,TCD,3184775
1963,YR1963,Channel Islands,CHI,112595
1963,YR1963,Chile,CHL,8251999
1963,YR1963,China,CHN,682335000
1963,YR1963,Colombia,COL,17497712
1963,YR1963,Comoros,COM,200505
1963,YR1963,"Congo, Dem. Rep.",ZAR,16461914
1963,YR1963,"Congo, Rep.",COG,1096468
1963,YR1963,Costa Rica,CRI,1481890
1963,YR1963,Cote d'Ivoire,CIV,3889859
1963,YR1963,Croatia,HRV,4231408
1963,YR1963,Cuba,CUB,7618358
1963,YR1963,Curacao,CUW,
1963,YR1963,Cyprus,CYP,577912
1963,YR1963,Czech Republic,CZE,9670685
1963,YR1963,Denmark,DNK,4684483
1963,YR1963,Djibouti,DJI,100622
1963,YR1963,Dominica,DMA,62920
1963,YR1963,Dominican Republic,DOM,3658264
1963,YR1963,East Asia & Pacific (all income levels),EAS,1085665565.89986
1963,YR1963,East Asia & Pacific (developing only),EAP,930629910.2
1963,YR1963,Ecuador,ECU,4919224
1963,YR1963,"Egypt, Arab Rep.",EGY,30409962
1963,YR1963,El Salvador,SLV,3046771
1963,YR1963,Equatorial Guinea,GNQ,260990
1963,YR1963,Eritrea,ERI,1508999
1963,YR1963,Estonia,EST,1261350
1963,YR1963,Ethiopia,ETH,23798397
1963,YR1963,Euro area,EMU,267662405
1963,YR1963,Europe & Central Asia (all income levels),ECS,691278559.351877
1963,YR1963,Europe & Central Asia (developing only),ECA,174461869
1963,YR1963,European Union,EUU,420289120
1963,YR1963,Faeroe Islands,FRO,35550
1963,YR1963,Fiji,FJI,436208
1963,YR1963,Finland,FIN,4523309
1963,YR1963,France,FRA,48697015
1963,YR1963,French Polynesia,PYF,86839
1963,YR1963,Gabon,GAB,515762
1963,YR1963,"Gambia, The",GMB,389070
1963,YR1963,Georgia,GEO,3816100
1963,YR1963,Germany,DEU,74714353
1963,YR1963,Ghana,GHA,7303664
1963,YR1963,Greece,GRC,8479625
1963,YR1963,Greenland,GRL,36400
1963,YR1963,Grenada,GRD,93354
1963,YR1963,Guam,GUM,71289
1963,YR1963,Guatemala,GTM,4488229
1963,YR1963,Guinea,GIN,3748272
1963,YR1963,Guinea-Bissau,GNB,652180
1963,YR1963,Guyana,GUY,607528
1963,YR1963,Haiti,HTI,4107392
1963,YR1963,Heavily indebted poor countries (HIPC),HPC,173793261
1963,YR1963,High income,HIC,903770614.651736
1963,YR1963,High income: OECD,OEC,738900707
1963,YR1963,High income: nonOECD,NOC,164869907.651736
1963,YR1963,Honduras,HND,2211144
1963,YR1963,"Hong Kong SAR, China",HKG,3420900
1963,YR1963,Hungary,HUN,10087947
1963,YR1963,Iceland,ISL,185653
1963,YR1963,India,IND,477615992
1963,YR1963,Indonesia,IDN,95420835
1963,YR1963,"Iran, Islamic Rep.",IRN,23742324
1963,YR1963,Iraq,IRQ,7888914
1963,YR1963,Ireland,IRL,2852650
1963,YR1963,Isle of Man,IMY,49089
1963,YR1963,Israel,ISR,2379000
1963,YR1963,Italy,ITA,51252000
1963,YR1963,Jamaica,JAM,1707019.2
1963,YR1963,Japan,JPN,96812000
1963,YR1963,Jordan,JOR,999392
1963,YR1963,Kazakhstan,KAZ,11211938
1963,YR1963,Kenya,KEN,8908425
1963,YR1963,Kiribati,KIR,35766
1963,YR1963,"Korea, Dem. Rep.",PRK,12065471
1963,YR1963,"Korea, Rep.",KOR,27140032
1963,YR1963,Kosovo,KSV,1022000
1963,YR1963,Kuwait,KWT,381688
1963,YR1963,Kyrgyz Republic,KGZ,2413700
1963,YR1963,Lao PDR,LAO,2271735
1963,YR1963,Latin America & Caribbean (all income levels),LCN,238937480.8
1963,YR1963,Latin America & Caribbean (developing only),LAC,224070313.2
1963,YR1963,Latvia,LVA,2210919
1963,YR1963,Least developed countries: UN classification,LDC,258942779
1963,YR1963,Lebanon,LBN,1984982
1963,YR1963,Lesotho,LSO,898342
1963,YR1963,Liberia,LBR,1196588
1963,YR1963,Libya,LBY,1588755
1963,YR1963,Liechtenstein,LIE,17722
1963,YR1963,Lithuania,LTU,2898950
1963,YR1963,Low & middle income,LMY,2291705742.52
1963,YR1963,Low income,LIC,257461854
1963,YR1963,Lower middle income,LMC,924556654.2
1963,YR1963,Luxembourg,LUX,324100
1963,YR1963,"Macao SAR, China",MAC,188703
1963,YR1963,"Macedonia, FYR",MKD,1533999
1963,YR1963,Madagascar,MDG,5486593
1963,YR1963,Malawi,MWI,3783766
1963,YR1963,Malaysia,MYS,8999247
1963,YR1963,Maldives,MDV,96358
1963,YR1963,Mali,MLI,5259686
1963,YR1963,Malta,MLT,322550
1963,YR1963,Marshall Islands,MHL,16111
1963,YR1963,Mauritania,MRT,936144
1963,YR1963,Mauritius,MUS,718860.8
1963,YR1963,Mexico,MEX,42564038
1963,YR1963,"Micronesia, Fed. Sts.",FSM,48875
1963,YR1963,Middle East & North Africa (all income levels),MEA,115642560.2
1963,YR1963,Middle East & North Africa (developing only),MNA,107106149.2
1963,YR1963,Middle income,MIC,2034243888.52
1963,YR1963,Moldova,MDA,2721000
1963,YR1963,Monaco,MCO,23169
1963,YR1963,Mongolia,MNG,1042377
1963,YR1963,Montenegro,MNE,496566
1963,YR1963,Morocco,MAR,13387425
1963,YR1963,Mozambique,MOZ,8125367
1963,YR1963,Myanmar,MMR,22947286
1963,YR1963,Namibia,NAM,648668
1963,YR1963,Nepal,NPL,10060686
1963,YR1963,Netherlands,NLD,11965966
1963,YR1963,New Caledonia,NCL,87784
1963,YR1963,New Zealand,NZL,2531800
1963,YR1963,Nicaragua,NIC,1943602
1963,YR1963,Niger,NER,3626224
1963,YR1963,Nigeria,NGA,48128461
1963,YR1963,North America,NAC,208253700
1963,YR1963,Northern Mariana Islands,MNP,10709
1963,YR1963,Norway,NOR,3666537
1963,YR1963,OECD members,OED,821149739
1963,YR1963,Oman,OMN,593504
1963,YR1963,Other small states,OSS,7022288.32
1963,YR1963,Pacific island small states,PSS,941272
1963,YR1963,Pakistan,PAK,49109360
1963,YR1963,Palau,PLW,10381
1963,YR1963,Panama,PAN,1242856
1963,YR1963,Papua New Guinea,PNG,2075629
1963,YR1963,Paraguay,PRY,2064802
1963,YR1963,Peru,PER,10826459
1963,YR1963,Philippines,PHL,29015642
1963,YR1963,Poland,POL,30712000
1963,YR1963,Portugal,PRT,9030355
1963,YR1963,Puerto Rico,PRI,2504529.6
1963,YR1963,Qatar,QAT,61657
1963,YR1963,Romania,ROM,18797850
1963,YR1963,Russian Federation,RUS,123960074.351877
1963,YR1963,Rwanda,RWA,3102968
1963,YR1963,Samoa,WSM,119564
1963,YR1963,San Marino,SMR,16616
1963,YR1963,Sao Tome and Principe,STP,64181
1963,YR1963,Saudi Arabia,SAU,4498390
1963,YR1963,Senegal,SEN,3450567
1963,YR1963,Serbia,SRB,
1963,YR1963,Seychelles,SYC,45175.52
1963,YR1963,Sierra Leone,SLE,2251563
1963,YR1963,Singapore,SGP,1795000
1963,YR1963,Sint Maarten (Dutch part),SXM,
1963,YR1963,Slovak Republic,SVK,4282017
1963,YR1963,Slovenia,SVN,1616971
1963,YR1963,Small states,SST,12388317.52
1963,YR1963,Solomon Islands,SLB,128863
1963,YR1963,Somalia,SOM,2937360
1963,YR1963,South Africa,ZAF,18936137.6
1963,YR1963,South Asia,SAS,610953560
1963,YR1963,South Sudan,SSD,3131693
1963,YR1963,Spain,ESP,31296651
1963,YR1963,Sri Lanka,LKA,10582000
1963,YR1963,St. Kitts and Nevis,KNA,50533
1963,YR1963,St. Lucia,LCA,93397
1963,YR1963,St. Martin (French part),MAF,4656
1963,YR1963,St. Vincent and the Grenadines,VCT,84167
1963,YR1963,Sub-Saharan Africa (all income levels),SSF,244744930.92
1963,YR1963,Sub-Saharan Africa (developing only),SSA,244483940.92
1963,YR1963,Sudan,SDN,8223613
1963,YR1963,Suriname,SUR,314883
1963,YR1963,Swaziland,SWZ,373991
1963,YR1963,Sweden,SWE,7604328
1963,YR1963,Switzerland,CHE,5694247
1963,YR1963,Syrian Arab Republic,SYR,5057825
1963,YR1963,Tajikistan,TJK,2312193
1963,YR1963,Tanzania,TZA,11005491
1963,YR1963,Thailand,THA,29951191
1963,YR1963,Timor-Leste,TMP,527291
1963,YR1963,Togo,TGO,1631763
1963,YR1963,Tonga,TON,69000
1963,YR1963,Trinidad and Tobago,TTO,892571
1963,YR1963,Tunisia,TUN,4436643.2
1963,YR1963,Turkey,TUR,29597047
1963,YR1963,Turkmenistan,TKM,1769008
1963,YR1963,Turks and Caicos Islands,TCA,5741
1963,YR1963,Tuvalu,TUV,6542
1963,YR1963,Uganda,UGA,7487412
1963,YR1963,Ukraine,UKR,44285898
1963,YR1963,United Arab Emirates,ARE,121574
1963,YR1963,United Kingdom,GBR,53650000
1963,YR1963,United States,USA,189242000
1963,YR1963,Upper middle income,UMC,1109687234.32
1963,YR1963,Uruguay,URY,2635294
1963,YR1963,Uzbekistan,UZB,9542785
1963,YR1963,Vanuatu,VUT,69962
1963,YR1963,"Venezuela, RB",VEN,8477485
1963,YR1963,Vietnam,VNM,36836299.2
1963,YR1963,Virgin Islands (U.S.),VIR,38700
1963,YR1963,West Bank and Gaza,WBG,
1963,YR1963,World,WLD,3195476357.17174
1963,YR1963,"Yemen, Rep.",YEM,5372934
1963,YR1963,Zambia,ZMB,3368961
1963,YR1963,Zimbabwe,ZWE,4140802
1964,YR1964,Afghanistan,AFG,9547131
1964,YR1964,Albania,ALB,1822299
1964,YR1964,Algeria,DZA,12443175
1964,YR1964,American Samoa,ASM,22701
1964,YR1964,Andorra,ADO,17470
1964,YR1964,Angola,AGO,5339893
1964,YR1964,Antigua and Barbuda,ATG,58500
1964,YR1964,Arab World,ARB,104359772.6
1964,YR1964,Argentina,ARG,21963952
1964,YR1964,Armenia,ARM,2138133
1964,YR1964,Aruba,ABW,57029
1964,YR1964,Australia,AUS,11167000
1964,YR1964,Austria,AUT,7223801
1964,YR1964,Azerbaijan,AZE,4445653
1964,YR1964,"Bahamas, The",BHS,133697
1964,YR1964,Bahrain,BHR,182774
1964,YR1964,Bangladesh,BGD,55503132
1964,YR1964,Barbados,BRB,234478
1964,YR1964,Belarus,BLR,8524224
1964,YR1964,Belgium,BEL,9378113
1964,YR1964,Belize,BLZ,103070
1964,YR1964,Benin,BEN,2586362
1964,YR1964,Bermuda,BMU,48900
1964,YR1964,Bhutan,BTN,246388
1964,YR1964,Bolivia,BOL,3666584
1964,YR1964,Bosnia and Herzegovina,BIH,3503878
1964,YR1964,Botswana,BWA,579729
1964,YR1964,Brazil,BRA,82017016
1964,YR1964,Brunei Darussalam,BRN,97924
1964,YR1964,Bulgaria,BGR,8144340
1964,YR1964,Burkina Faso,BFA,5098892
1964,YR1964,Burundi,BDI,3011957
1964,YR1964,Cambodia,KHM,6327099
1964,YR1964,Cameroon,CMR,5850454
1964,YR1964,Canada,CAN,19325000
1964,YR1964,Cape Verde,CPV,235189
1964,YR1964,Caribbean small states,CSS,4502812.2
1964,YR1964,Cayman Islands,CYM,8299
1964,YR1964,Central African Republic,CAF,1616515
1964,YR1964,Chad,TCD,3247798
1964,YR1964,Channel Islands,CHI,113778
1964,YR1964,Chile,CHL,8455039
1964,YR1964,China,CHN,698355000
1964,YR1964,Colombia,COL,18022435
1964,YR1964,Comoros,COM,204150
1964,YR1964,"Congo, Dem. Rep.",ZAR,16903899
1964,YR1964,"Congo, Rep.",COG,1126573
1964,YR1964,Costa Rica,CRI,1532828
1964,YR1964,Cote d'Ivoire,CIV,4049675
1964,YR1964,Croatia,HRV,4259680
1964,YR1964,Cuba,CUB,7787144
1964,YR1964,Curacao,CUW,
1964,YR1964,Cyprus,CYP,578629
1964,YR1964,Czech Republic,CZE,9727804
1964,YR1964,Denmark,DNK,4722072
1964,YR1964,Djibouti,DJI,107584
1964,YR1964,Dominica,DMA,63921
1964,YR1964,Dominican Republic,DOM,3778110
1964,YR1964,East Asia & Pacific (all income levels),EAS,1110581731.09995
1964,YR1964,East Asia & Pacific (developing only),EAP,953006846.2
1964,YR1964,Ecuador,ECU,5063645
1964,YR1964,"Egypt, Arab Rep.",EGY,31241836
1964,YR1964,El Salvador,SLV,3144962
1964,YR1964,Equatorial Guinea,GNQ,264743
1964,YR1964,Eritrea,ERI,1546225
1964,YR1964,Estonia,EST,1277000
1964,YR1964,Ethiopia,ETH,24396981
1964,YR1964,Euro area,EMU,270118052
1964,YR1964,Europe & Central Asia (all income levels),ECS,699228206.938649
1964,YR1964,Europe & Central Asia (developing only),ECA,177414817
1964,YR1964,European Union,EUU,423987536
1964,YR1964,Faeroe Islands,FRO,35946
1964,YR1964,Fiji,FJI,450452
1964,YR1964,Finland,FIN,4548543
1964,YR1964,France,FRA,49361165
1964,YR1964,French Polynesia,PYF,90132
1964,YR1964,Gabon,GAB,523236
1964,YR1964,"Gambia, The",GMB,394552
1964,YR1964,Georgia,GEO,3870300
1964,YR1964,Germany,DEU,75318337
1964,YR1964,Ghana,GHA,7513510
1964,YR1964,Greece,GRC,8510429
1964,YR1964,Greenland,GRL,37600
1964,YR1964,Grenada,GRD,94066
1964,YR1964,Guam,GUM,73048
1964,YR1964,Guatemala,GTM,4610494
1964,YR1964,Guinea,GIN,3809929
1964,YR1964,Guinea-Bissau,GNB,656056
1964,YR1964,Guyana,GUY,623794
1964,YR1964,Haiti,HTI,4190472
1964,YR1964,Heavily indebted poor countries (HIPC),HPC,178116476
1964,YR1964,High income,HIC,914966625.438602
1964,YR1964,High income: OECD,OEC,747700746
1964,YR1964,High income: nonOECD,NOC,167265879.438602
1964,YR1964,Honduras,HND,2282764
1964,YR1964,"Hong Kong SAR, China",HKG,3504600
1964,YR1964,Hungary,HUN,10119835
1964,YR1964,Iceland,ISL,188983
1964,YR1964,India,IND,487607406
1964,YR1964,Indonesia,IDN,97828538
1964,YR1964,"Iran, Islamic Rep.",IRN,24373188
1964,YR1964,Iraq,IRQ,8122200
1964,YR1964,Ireland,IRL,2866550
1964,YR1964,Isle of Man,IMY,49818
1964,YR1964,Israel,ISR,2475000
1964,YR1964,Italy,ITA,51675350
1964,YR1964,Jamaica,JAM,1734763.2
1964,YR1964,Japan,JPN,97826000
1964,YR1964,Jordan,JOR,1060998.4
1964,YR1964,Kazakhstan,KAZ,11577537
1964,YR1964,Kenya,KEN,9200158
1964,YR1964,Kiribati,KIR,36789
1964,YR1964,"Korea, Dem. Rep.",PRK,12282423
1964,YR1964,"Korea, Rep.",KOR,27836904
1964,YR1964,Kosovo,KSV,1050000
1964,YR1964,Kuwait,KWT,431404
1964,YR1964,Kyrgyz Republic,KGZ,2495300
1964,YR1964,Lao PDR,LAO,2325343
1964,YR1964,Latin America & Caribbean (all income levels),LCN,245619557.8
1964,YR1964,Latin America & Caribbean (developing only),LAC,230447930.2
1964,YR1964,Latvia,LVA,2240623
1964,YR1964,Least developed countries: UN classification,LDC,265327602
1964,YR1964,Lebanon,LBN,2041212
1964,YR1964,Lesotho,LSO,915473
1964,YR1964,Liberia,LBR,1224094
1964,YR1964,Libya,LBY,1648635
1964,YR1964,Liechtenstein,LIE,18170
1964,YR1964,Lithuania,LTU,2935200
1964,YR1964,Low & middle income,LMY,2345895898
1964,YR1964,Low income,LIC,263880643
1964,YR1964,Lower middle income,LMC,945513833.2
1964,YR1964,Luxembourg,LUX,327750
1964,YR1964,"Macao SAR, China",MAC,197523
1964,YR1964,"Macedonia, FYR",MKD,1556150
1964,YR1964,Madagascar,MDG,5625401
1964,YR1964,Malawi,MWI,3877229
1964,YR1964,Malaysia,MYS,9287442
1964,YR1964,Maldives,MDV,98899
1964,YR1964,Mali,MLI,5315835
1964,YR1964,Malta,MLT,321250
1964,YR1964,Marshall Islands,MHL,16702
1964,YR1964,Mauritania,MRT,963865
1964,YR1964,Mauritius,MUS,736380.8
1964,YR1964,Mexico,MEX,43931398
1964,YR1964,"Micronesia, Fed. Sts.",FSM,50483
1964,YR1964,Middle East & North Africa (all income levels),MEA,118883257.6
1964,YR1964,Middle East & North Africa (developing only),MNA,110004177.6
1964,YR1964,Middle income,MIC,2082015255
1964,YR1964,Moldova,MDA,2774000
1964,YR1964,Monaco,MCO,23237
1964,YR1964,Mongolia,MNG,1074511
1964,YR1964,Montenegro,MNE,501813
1964,YR1964,Morocco,MAR,13737160
1964,YR1964,Mozambique,MOZ,8296721
1964,YR1964,Myanmar,MMR,23471163
1964,YR1964,Namibia,NAM,665297
1964,YR1964,Nepal,NPL,10247834
1964,YR1964,Netherlands,NLD,12127120
1964,YR1964,New Caledonia,NCL,89880
1964,YR1964,New Zealand,NZL,2585400
1964,YR1964,Nicaragua,NIC,2002244
1964,YR1964,Niger,NER,3729912
1964,YR1964,Nigeria,NGA,49169820
1964,YR1964,North America,NAC,211262900
1964,YR1964,Northern Mariana Islands,MNP,10901
1964,YR1964,Norway,NOR,3694339
1964,YR1964,OECD members,OED,832044948
1964,YR1964,Oman,OMN,608889
1964,YR1964,Other small states,OSS,7159880.4
1964,YR1964,Pacific island small states,PSS,971735
1964,YR1964,Pakistan,PAK,50404401
1964,YR1964,Palau,PLW,10593
1964,YR1964,Panama,PAN,1280601
1964,YR1964,Papua New Guinea,PNG,2116831
1964,YR1964,Paraguay,PRY,2120601
1964,YR1964,Peru,PER,11144018
1964,YR1964,Philippines,PHL,29961902
1964,YR1964,Poland,POL,31139450
1964,YR1964,Portugal,PRT,9035365
1964,YR1964,Puerto Rico,PRI,2554065.6
1964,YR1964,Qatar,QAT,67497
1964,YR1964,Romania,ROM,18919126
1964,YR1964,Russian Federation,RUS,125344802.938649
1964,YR1964,Rwanda,RWA,3161719
1964,YR1964,Samoa,WSM,123354
1964,YR1964,San Marino,SMR,17033
1964,YR1964,Sao Tome and Principe,STP,64209
1964,YR1964,Saudi Arabia,SAU,4657855
1964,YR1964,Senegal,SEN,3548083
1964,YR1964,Serbia,SRB,
1964,YR1964,Seychelles,SYC,46321.6
1964,YR1964,Sierra Leone,SLE,2285313
1964,YR1964,Singapore,SGP,1842000
1964,YR1964,Sint Maarten (Dutch part),SXM,
1964,YR1964,Slovak Republic,SVK,4327341
1964,YR1964,Slovenia,SVN,1632114
1964,YR1964,Small states,SST,12634427.6
1964,YR1964,Solomon Islands,SLB,132787
1964,YR1964,Somalia,SOM,3002173
1964,YR1964,South Africa,ZAF,19390553.6
1964,YR1964,South Asia,SAS,624558191
1964,YR1964,South Sudan,SSD,3196264
1964,YR1964,Spain,ESP,31609195
1964,YR1964,Sri Lanka,LKA,10903000
1964,YR1964,St. Kitts and Nevis,KNA,49934
1964,YR1964,St. Lucia,LCA,94813
1964,YR1964,St. Martin (French part),MAF,4748
1964,YR1964,St. Vincent and the Grenadines,VCT,85076
1964,YR1964,Sub-Saharan Africa (all income levels),SSF,250728679
1964,YR1964,Sub-Saharan Africa (developing only),SSA,250463936
